Name,Date,Value,Ud,Set
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2014-12-01,0.202,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-01-01,0.141,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-02-01,0.13,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-03-01,0.095,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-04-01,0.07,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-05-01,0.103,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-06-01,0.137,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-07-01,0.111,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-08-01,0.08800000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-09-01,0.073,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-10-01,0.023,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-11-01,-0.07,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2015-12-01,-0.057,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-01-01,-0.09699999999999999,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-02-01,-0.174,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-03-01,-0.168,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-04-01,-0.154,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-05-01,-0.151,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-06-01,-0.181,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-07-01,-0.227,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-08-01,-0.212,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-09-01,-0.225,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-10-01,-0.195,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-11-01,-0.146,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2016-12-01,-0.156,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-01-01,-0.165,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-02-01,-0.147,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-03-01,-0.11,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-04-01,-0.148,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-05-01,-0.142,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-06-01,-0.173,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-07-01,-0.138,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-08-01,-0.17,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-09-01,-0.182,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-10-01,-0.179,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-11-01,-0.194,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2017-12-01,-0.178,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-01-01,-0.137,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-02-01,-0.124,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-03-01,-0.14,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-04-01,-0.142,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-05-01,-0.138,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-06-01,-0.151,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-07-01,-0.166,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-08-01,-0.148,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-09-01,-0.135,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-10-01,-0.107,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-11-01,-0.129,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2018-12-01,-0.15,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-01-01,-0.159,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-02-01,-0.156,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-03-01,-0.17,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-04-01,-0.199,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-05-01,-0.232,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-06-01,-0.332,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-07-01,-0.42,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-08-01,-0.515,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-09-01,-0.478,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-10-01,-0.408,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-11-01,-0.342,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2019-12-01,-0.322,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-01-01,-0.316,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-02-01,-0.38,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-03-01,-0.389,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-04-01,-0.271,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-05-01,-0.299,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-06-01,-0.335,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-07-01,-0.394,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-08-01,-0.43,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-09-01,-0.477,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-10-01,-0.515,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-11-01,-0.525,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2020-12-01,-0.53,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-01-01,-0.529,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-02-01,-0.51,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-03-01,-0.494,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-04-01,-0.494,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-05-01,-0.47,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-06-01,-0.467,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-07-01,-0.472,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-08-01,-0.496,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-09-01,-0.454,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-10-01,-0.376,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-11-01,-0.339,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2021-12-01,-0.341,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-01-01,-0.243,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-02-01,0.12,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-03-01,0.268,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-04-01,0.74,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-05-01,0.948,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-06-01,1.544,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-07-01,1.287,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-08-01,1.542,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A dos años,2022-09-01,2.543,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2012-10-01,0.602,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2012-11-01,0.527,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2012-12-01,0.471,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-01-01,0.662,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-02-01,0.728,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-03-01,0.5820000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-04-01,0.524,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-05-01,0.501,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-06-01,0.725,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-07-01,0.708,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-08-01,0.807,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-09-01,0.855,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-10-01,0.768,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-11-01,0.629,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2013-12-01,0.6729999999999999,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-01-01,0.6940000000000001,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-02-01,0.593,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-03-01,0.617,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-04-01,0.601,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-05-01,0.506,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-06-01,0.411,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-07-01,0.392,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-08-01,0.37,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-09-01,0.276,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-10-01,0.273,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-11-01,0.263,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2014-12-01,0.254,%,BCE_TIPOS
Tipo de interés. De referencia. Préstamos hipotecarios para calcular el valor de mercado. IRS. A tres años,2015-01-01,0.183,%,BCE_TIPOS
